'Elapsed time','II'
0.761,-0.097
0.762,-0.097
0.763,-0.103
0.764,-0.111
0.765,-0.119
0.766,-0.125
0.767,-0.128
0.768,-0.137
0.769,-0.137
0.770,-0.133
0.771,-0.125
0.772,-0.116
0.773,-0.100
0.774,-0.089
0.775,-0.072
0.776,-0.052
0.777,-0.025
0.778,0.002
0.779,0.031
0.780,0.066
0.781,0.106
0.782,0.152
0.783,0.200
0.784,0.249
0.785,0.300
0.786,0.346
0.787,0.387
0.788,0.434
0.789,0.487
0.790,0.548
0.791,0.616
0.792,0.688
0.793,0.750
0.794,0.809
0.795,0.862
0.796,0.911
0.797,0.959
0.798,0.997
0.799,1.019
0.800,1.021
0.801,1.009
0.802,0.995
0.803,0.956
0.804,0.896
0.805,0.822
0.806,0.748
0.807,0.675
0.808,0.608
0.809,0.538
0.810,0.470
0.811,0.413
0.812,0.349
0.813,0.284
0.814,0.222
0.815,0.159
0.816,0.092
0.817,0.037
0.818,-0.012
0.819,-0.047
0.820,-0.063
0.821,-0.063
0.822,-0.063
0.823,-0.056
0.824,-0.055
0.825,-0.059
0.826,-0.072
0.827,-0.088
0.828,-0.103
0.829,-0.113
0.830,-0.122
0.831,-0.125
0.832,-0.129
0.833,-0.137
0.834,-0.141
0.835,-0.141
0.836,-0.139
0.837,-0.131
0.838,-0.125
0.839,-0.119
0.840,-0.116
0.841,-0.113
0.842,-0.109
0.843,-0.109
0.844,-0.099
0.845,-0.091
0.846,-0.086
0.847,-0.081
0.848,-0.080
0.849,-0.078
0.850,-0.079
0.851,-0.084
0.852,-0.089
0.853,-0.091
0.854,-0.091
0.855,-0.094
0.856,-0.096
0.857,-0.097
0.858,-0.100
0.859,-0.100
0.860,-0.099
0.861,-0.100
0.862,-0.097
0.863,-0.097
0.864,-0.100
0.865,-0.103
0.866,-0.103
0.867,-0.106
0.868,-0.100
0.869,-0.097
0.870,-0.099
0.871,-0.097
0.872,-0.100
0.873,-0.100
0.874,-0.099
0.875,-0.100
0.876,-0.101
0.877,-0.100
0.878,-0.099
0.879,-0.097
0.880,-0.095
0.881,-0.097
0.882,-0.098
0.883,-0.100
0.884,-0.103
0.885,-0.103
0.886,-0.105
0.887,-0.103
0.888,-0.106
0.889,-0.106
0.890,-0.103
0.891,-0.097
0.892,-0.099
0.893,-0.097
0.894,-0.097
0.895,-0.097
0.896,-0.100
0.897,-0.103
0.898,-0.104
0.899,-0.106
0.900,-0.106
0.901,-0.106
0.902,-0.103
0.903,-0.100
0.904,-0.103
0.905,-0.103
0.906,-0.103
0.907,-0.103
0.908,-0.103
0.909,-0.103
0.910,-0.100
0.911,-0.100
0.912,-0.103
0.913,-0.100
0.914,-0.099
0.915,-0.097
0.916,-0.098
0.917,-0.097
0.918,-0.098
0.919,-0.100
0.920,-0.099
0.921,-0.097
0.922,-0.097
0.923,-0.100
0.924,-0.098
0.925,-0.103
0.926,-0.103
0.927,-0.103
0.928,-0.106
0.929,-0.106
0.930,-0.111
0.931,-0.109
0.932,-0.104
0.933,-0.106
0.934,-0.105
0.935,-0.103
0.936,-0.103
0.937,-0.100
0.938,-0.096
0.939,-0.097
0.940,-0.097
0.941,-0.097
0.942,-0.094
0.943,-0.097
0.944,-0.094
0.945,-0.094
0.946,-0.097
0.947,-0.094
0.948,-0.094
0.949,-0.094
0.950,-0.094
0.951,-0.094
0.952,-0.092
0.953,-0.091
0.954,-0.091
0.955,-0.091
0.956,-0.089
0.957,-0.091
0.958,-0.092
0.959,-0.094
0.960,-0.095
0.961,-0.094
0.962,-0.094
0.963,-0.088
0.964,-0.089
0.965,-0.088
0.966,-0.084
0.967,-0.084
0.968,-0.092
0.969,-0.091
0.970,-0.091
0.971,-0.091
0.972,-0.088
0.973,-0.081
0.974,-0.080
0.975,-0.078
0.976,-0.078
0.977,-0.078
0.978,-0.079
0.979,-0.081
0.980,-0.081
0.981,-0.081
0.982,-0.080
0.983,-0.078
0.984,-0.075
0.985,-0.075
0.986,-0.075
0.987,-0.075
0.988,-0.074
0.989,-0.069
0.990,-0.069
0.991,-0.069
0.992,-0.067
0.993,-0.069
0.994,-0.067
0.995,-0.069
0.996,-0.069
0.997,-0.066
0.998,-0.066
0.999,-0.066
1.000,-0.064
1.001,-0.066
1.002,-0.066
1.003,-0.066
1.004,-0.066
1.005,-0.066
1.006,-0.066
1.007,-0.066
1.008,-0.066
1.009,-0.066
1.010,-0.066
1.011,-0.066
1.012,-0.066
1.013,-0.066
1.014,-0.058
1.015,-0.053
1.016,-0.052
1.017,-0.050
1.018,-0.047
1.019,-0.047
1.020,-0.047
1.021,-0.044
1.022,-0.041
1.023,-0.037
1.024,-0.037
1.025,-0.041
1.026,-0.042
1.027,-0.044
1.028,-0.045
1.029,-0.047
1.030,-0.047
1.031,-0.047
1.032,-0.048
1.033,-0.047
1.034,-0.046
1.035,-0.044
1.036,-0.041
1.037,-0.041
1.038,-0.041
1.039,-0.041
1.040,-0.037
1.041,-0.031
1.042,-0.031
1.043,-0.031
1.044,-0.033
1.045,-0.034
1.046,-0.034
1.047,-0.034
1.048,-0.034
1.049,-0.034
1.050,-0.033
1.051,-0.031
1.052,-0.029
1.053,-0.031
1.054,-0.030
1.055,-0.028
1.056,-0.028
1.057,-0.028
1.058,-0.026
1.059,-0.028
1.060,-0.028
1.061,-0.028
1.062,-0.022
1.063,-0.022
1.064,-0.019
1.065,-0.016
1.066,-0.012
1.067,-0.016
1.068,-0.019
1.069,-0.019
1.070,-0.019
1.071,-0.019
1.072,-0.020
1.073,-0.022
1.074,-0.021
1.075,-0.019
1.076,-0.018
1.077,-0.016
1.078,-0.012
1.079,-0.012
1.080,-0.014
1.081,-0.012
1.082,-0.008
1.083,-0.003
1.084,-0.003
1.085,0.000
1.086,-0.003
1.087,-0.006
1.088,-0.008
1.089,-0.009
1.090,-0.008
1.091,-0.006
1.092,-0.005
1.093,-0.003
1.094,-0.003
1.095,-0.003
1.096,-0.002
1.097,0.000
1.098,0.002
1.099,0.000
1.100,-0.001
1.101,0.000
1.102,-0.001
1.103,-0.003
1.104,-0.002
1.105,0.000
1.106,0.003
1.107,0.006
1.108,0.009
1.109,0.009
1.110,0.009
1.111,0.012
1.112,0.011
1.113,0.012
1.114,0.017
1.115,0.019
1.116,0.025
1.117,0.028
1.118,0.027
1.119,0.025
1.120,0.030
1.121,0.028
1.122,0.029
1.123,0.034
1.124,0.036
1.125,0.034
1.126,0.036
1.127,0.034
1.128,0.037
1.129,0.044
1.130,0.043
1.131,0.044
1.132,0.041
1.133,0.041
1.134,0.041
1.135,0.044
1.136,0.045
1.137,0.050
1.138,0.054
1.139,0.056
1.140,0.059
1.141,0.062
1.142,0.059
1.143,0.056
1.144,0.055
1.145,0.053
1.146,0.052
1.147,0.053
1.148,0.049
1.149,0.050
1.150,0.054
1.151,0.056
1.152,0.051
1.153,0.053
1.154,0.053
1.155,0.053
1.156,0.052
1.157,0.050
1.158,0.054
1.159,0.053
1.160,0.052
1.161,0.050
1.162,0.053
1.163,0.050
1.164,0.047
1.165,0.047
1.166,0.044
1.167,0.044
1.168,0.044
1.169,0.044
1.170,0.042
1.171,0.041
1.172,0.039
1.173,0.034
1.174,0.034
1.175,0.034
1.176,0.031
1.177,0.031
1.178,0.033
1.179,0.031
1.180,0.028
1.181,0.025
1.182,0.024
1.183,0.022
1.184,0.022
1.185,0.022
1.186,0.023
1.187,0.022
1.188,0.023
1.189,0.022
1.190,0.018
1.191,0.012
1.192,0.009
1.193,0.009
1.194,0.006
1.195,0.003
1.196,0.003
1.197,0.000
1.198,0.003
1.199,0.006
1.200,0.005
1.201,0.003
1.202,0.004
1.203,0.006
1.204,0.002
1.205,0.003
1.206,0.004
1.207,0.003
1.208,0.003
1.209,0.003
1.210,0.000
1.211,0.000
1.212,-0.001
1.213,0.000
1.214,0.001
1.215,0.000
1.216,0.003
1.217,0.003
1.218,-0.001
1.219,-0.003
1.220,-0.001
1.221,-0.006
1.222,-0.006
1.223,-0.006
1.224,0.000
1.225,0.000
1.226,0.004
1.227,0.006
1.228,0.006
1.229,0.006
1.230,0.003
1.231,0.000
1.232,-0.001
1.233,0.000
1.234,0.003
1.235,0.003
1.236,0.002
1.237,0.003
1.238,0.002
1.239,0.003
1.240,0.004
1.241,0.003
1.242,0.005
1.243,0.003
1.244,0.004
1.245,0.006
1.246,0.004
1.247,0.006
1.248,-0.001
1.249,-0.006
1.250,-0.004
1.251,-0.006
1.252,-0.009
1.253,-0.009
1.254,-0.009
1.255,-0.009
1.256,-0.006
1.257,-0.003
1.258,0.000
1.259,0.000
1.260,-0.003
1.261,-0.006
1.262,-0.006
1.263,-0.009
1.264,-0.011
1.265,-0.009
1.266,-0.009
1.267,-0.006
1.268,-0.006
1.269,-0.006
1.270,-0.005
1.271,-0.006
1.272,-0.009
1.273,-0.009
1.274,-0.014
1.275,-0.016
1.276,-0.012
1.277,-0.012
1.278,-0.012
1.279,-0.012
1.280,-0.009
1.281,-0.006
1.282,-0.003
1.283,0.000
1.284,-0.003
1.285,-0.006
1.286,-0.008
1.287,-0.006
1.288,-0.006
1.289,-0.006
1.290,-0.004
1.291,-0.003
1.292,-0.006
1.293,-0.009
1.294,-0.011
1.295,-0.012
1.296,-0.012
1.297,-0.016
1.298,-0.014
1.299,-0.012
1.300,-0.011
1.301,-0.009
1.302,-0.011
1.303,-0.012
1.304,-0.016
1.305,-0.019
1.306,-0.014
1.307,-0.016
1.308,-0.016
1.309,-0.016
1.310,-0.012
1.311,-0.012
1.312,-0.019
1.313,-0.022
1.314,-0.025
1.315,-0.031
1.316,-0.031
1.317,-0.028
1.318,-0.036
1.319,-0.034
1.320,-0.034
1.321,-0.034
1.322,-0.033
1.323,-0.031
1.324,-0.028
1.325,-0.025
1.326,-0.027
1.327,-0.025
1.328,-0.028
1.329,-0.028
1.330,-0.028
1.331,-0.028
1.332,-0.028
1.333,-0.028
1.334,-0.028
1.335,-0.028
1.336,-0.031
1.337,-0.031
1.338,-0.031
1.339,-0.031
1.340,-0.031
1.341,-0.031
1.342,-0.033
1.343,-0.034
1.344,-0.036
1.345,-0.037
1.346,-0.036
1.347,-0.034
1.348,-0.037
1.349,-0.037
1.350,-0.034
1.351,-0.034
1.352,-0.037
1.353,-0.037
1.354,-0.036
1.355,-0.034
1.356,-0.037
1.357,-0.034
1.358,-0.039
1.359,-0.041
1.360,-0.042
1.361,-0.041
1.362,-0.041
1.363,-0.037
1.364,-0.036
1.365,-0.031
1.366,-0.034
1.367,-0.034
1.368,-0.034
1.369,-0.034
1.370,-0.037
1.371,-0.037
1.372,-0.037
1.373,-0.037
1.374,-0.036
1.375,-0.037
1.376,-0.042
1.377,-0.044
1.378,-0.046
1.379,-0.044
1.380,-0.041
1.381,-0.041
1.382,-0.042
1.383,-0.044
1.384,-0.044
1.385,-0.044
1.386,-0.044
1.387,-0.037
1.388,-0.034
1.389,-0.031
1.390,-0.033
1.391,-0.034
1.392,-0.039
1.393,-0.044
1.394,-0.045
1.395,-0.047
1.396,-0.046
1.397,-0.044
1.398,-0.048
1.399,-0.047
1.400,-0.047
1.401,-0.047
1.402,-0.047
1.403,-0.047
1.404,-0.050
1.405,-0.047
1.406,-0.050
1.407,-0.050
1.408,-0.050
1.409,-0.047
1.410,-0.050
1.411,-0.050
1.412,-0.049
1.413,-0.047
1.414,-0.050
1.415,-0.050
1.416,-0.050
1.417,-0.050
1.418,-0.049
1.419,-0.047
1.420,-0.050
1.421,-0.050
1.422,-0.051
1.423,-0.050
1.424,-0.053
1.425,-0.053
1.426,-0.050
1.427,-0.047
1.428,-0.047
1.429,-0.047
1.430,-0.044
1.431,-0.041
1.432,-0.042
1.433,-0.044
1.434,-0.047
1.435,-0.050
1.436,-0.049
1.437,-0.050
1.438,-0.050
1.439,-0.047
1.440,-0.047
1.441,-0.047
1.442,-0.047
1.443,-0.047
1.444,-0.051
1.445,-0.050
1.446,-0.050
1.447,-0.050
1.448,-0.049
1.449,-0.050
1.450,-0.047
1.451,-0.047
1.452,-0.050
1.453,-0.047
1.454,-0.051
1.455,-0.050
1.456,-0.048
1.457,-0.050
1.458,-0.049
1.459,-0.050
1.460,-0.051
1.461,-0.053
1.462,-0.051
1.463,-0.053
1.464,-0.052
1.465,-0.053
1.466,-0.053
1.467,-0.053
1.468,-0.058
1.469,-0.056
1.470,-0.055
1.471,-0.056
1.472,-0.055
1.473,-0.056
1.474,-0.055
1.475,-0.050
1.476,-0.049
1.477,-0.050
1.478,-0.048
1.479,-0.050
1.480,-0.049
1.481,-0.050
1.482,-0.050
1.483,-0.047
1.484,-0.047
1.485,-0.047
1.486,-0.047
1.487,-0.047
1.488,-0.050
1.489,-0.050
1.490,-0.050
1.491,-0.050
1.492,-0.047
1.493,-0.044
1.494,-0.042
1.495,-0.041
1.496,-0.039
1.497,-0.034
1.498,-0.028
1.499,-0.025
1.500,-0.014
1.501,-0.006
1.502,0.001
1.503,0.006
1.504,0.009
1.505,0.009
1.506,0.012
1.507,0.016
1.508,0.020
1.509,0.025
1.510,0.031
1.511,0.031
1.512,0.034
1.513,0.034
1.514,0.036
1.515,0.034
1.516,0.037
1.517,0.034
1.518,0.033
1.519,0.031
1.520,0.030
1.521,0.028
1.522,0.031
1.523,0.031
1.524,0.033
1.525,0.037
1.526,0.048
1.527,0.053
1.528,0.056
1.529,0.059
1.530,0.061
1.531,0.059
1.532,0.058
1.533,0.059
1.534,0.062
1.535,0.069
1.536,0.075
1.537,0.088
1.538,0.091
1.539,0.097
1.540,0.097
1.541,0.097
1.542,0.092
1.543,0.088
1.544,0.081
1.545,0.072
1.546,0.069
1.547,0.066
1.548,0.058
1.549,0.050
1.550,0.048
1.551,0.050
1.552,0.044
1.553,0.037
1.554,0.036
1.555,0.034
1.556,0.028
1.557,0.022
1.558,0.019
1.559,0.009
1.560,0.007
1.561,0.006
1.562,0.000
1.563,-0.009
1.564,-0.014
1.565,-0.019
1.566,-0.025
1.567,-0.025
1.568,-0.024
1.569,-0.022
1.570,-0.026
1.571,-0.028
1.572,-0.028
1.573,-0.034
1.574,-0.034
1.575,-0.041
1.576,-0.046
1.577,-0.047
1.578,-0.046
1.579,-0.044
1.580,-0.047
1.581,-0.047
1.582,-0.052
1.583,-0.050
1.584,-0.052
1.585,-0.050
1.586,-0.053
1.587,-0.053
1.588,-0.053
1.589,-0.056
1.590,-0.061
1.591,-0.063
1.592,-0.059
1.593,-0.053
1.594,-0.056
1.595,-0.053
1.596,-0.053
1.597,-0.053
1.598,-0.056
1.599,-0.059
1.600,-0.059
1.601,-0.059
1.602,-0.063
1.603,-0.063
1.604,-0.059
1.605,-0.059
1.606,-0.061
