'Elapsed time','II'
0.279,0.094
0.280,0.088
0.281,0.084
0.282,0.086
0.283,0.084
0.284,0.081
0.285,0.075
0.286,0.074
0.287,0.072
0.288,0.074
0.289,0.072
0.290,0.071
0.291,0.069
0.292,0.066
0.293,0.063
0.294,0.059
0.295,0.056
0.296,0.053
0.297,0.050
0.298,0.049
0.299,0.044
0.300,0.045
0.301,0.047
0.302,0.044
0.303,0.041
0.304,0.036
0.305,0.031
0.306,0.031
0.307,0.028
0.308,0.024
0.309,0.019
0.310,0.014
0.311,0.012
0.312,0.007
0.313,0.009
0.314,0.006
0.315,0.006
0.316,0.004
0.317,0.003
0.318,0.001
0.319,0.003
0.320,-0.003
0.321,-0.009
0.322,-0.011
0.323,-0.016
0.324,-0.012
0.325,-0.012
0.326,-0.014
0.327,-0.016
0.328,-0.016
0.329,-0.019
0.330,-0.025
0.331,-0.028
0.332,-0.028
0.333,-0.028
0.334,-0.025
0.335,-0.025
0.336,-0.025
0.337,-0.025
0.338,-0.027
0.339,-0.028
0.340,-0.031
0.341,-0.031
0.342,-0.030
0.343,-0.031
0.344,-0.030
0.345,-0.031
0.346,-0.036
0.347,-0.044
0.348,-0.042
0.349,-0.041
0.350,-0.044
0.351,-0.041
0.352,-0.044
0.353,-0.047
0.354,-0.047
0.355,-0.044
0.356,-0.047
0.357,-0.047
0.358,-0.044
0.359,-0.041
0.360,-0.036
0.361,-0.034
0.362,-0.041
0.363,-0.044
0.364,-0.044
0.365,-0.041
0.366,-0.047
0.367,-0.047
0.368,-0.050
0.369,-0.047
0.370,-0.042
0.371,-0.041
0.372,-0.044
0.373,-0.041
0.374,-0.041
0.375,-0.041
0.376,-0.042
0.377,-0.044
0.378,-0.044
0.379,-0.047
0.380,-0.046
0.381,-0.047
0.382,-0.048
0.383,-0.050
0.384,-0.053
0.385,-0.056
0.386,-0.055
0.387,-0.056
0.388,-0.053
0.389,-0.056
0.390,-0.061
0.391,-0.062
0.392,-0.059
0.393,-0.059
0.394,-0.062
0.395,-0.062
0.396,-0.061
0.397,-0.062
0.398,-0.062
0.399,-0.066
0.400,-0.066
0.401,-0.066
0.402,-0.067
0.403,-0.069
0.404,-0.070
0.405,-0.072
0.406,-0.072
0.407,-0.072
0.408,-0.074
0.409,-0.072
0.410,-0.074
0.411,-0.072
0.412,-0.072
0.413,-0.072
0.414,-0.072
0.415,-0.072
0.416,-0.073
0.417,-0.078
0.418,-0.082
0.419,-0.084
0.420,-0.081
0.421,-0.075
0.422,-0.075
0.423,-0.072
0.424,-0.076
0.425,-0.078
0.426,-0.078
0.427,-0.081
0.428,-0.082
0.429,-0.084
0.430,-0.083
0.431,-0.081
0.432,-0.087
0.433,-0.087
0.434,-0.086
0.435,-0.087
0.436,-0.089
0.437,-0.084
0.438,-0.087
0.439,-0.087
0.440,-0.086
0.441,-0.084
0.442,-0.083
0.443,-0.084
0.444,-0.086
0.445,-0.087
0.446,-0.087
0.447,-0.087
0.448,-0.089
0.449,-0.087
0.450,-0.086
0.451,-0.087
0.452,-0.089
0.453,-0.087
0.454,-0.087
0.455,-0.091
0.456,-0.091
0.457,-0.091
0.458,-0.091
0.459,-0.091
0.460,-0.091
0.461,-0.091
0.462,-0.089
0.463,-0.091
0.464,-0.089
0.465,-0.091
0.466,-0.089
0.467,-0.087
0.468,-0.089
0.469,-0.084
0.470,-0.078
0.471,-0.072
0.472,-0.066
0.473,-0.056
0.474,-0.049
0.475,-0.037
0.476,-0.028
0.477,-0.019
0.478,-0.008
0.479,0.003
0.480,0.009
0.481,0.012
0.482,0.019
0.483,0.022
0.484,0.025
0.485,0.031
0.486,0.041
0.487,0.047
0.488,0.037
0.489,0.034
0.490,0.031
0.491,0.031
0.492,0.039
0.493,0.044
0.494,0.050
0.495,0.053
0.496,0.059
0.497,0.063
0.498,0.069
0.499,0.078
0.500,0.083
0.501,0.091
0.502,0.101
0.503,0.113
0.504,0.123
0.505,0.131
0.506,0.136
0.507,0.138
0.508,0.144
0.509,0.147
0.510,0.144
0.511,0.144
0.512,0.141
0.513,0.141
0.514,0.139
0.515,0.141
0.516,0.142
0.517,0.144
0.518,0.144
0.519,0.144
0.520,0.136
0.521,0.128
0.522,0.118
0.523,0.109
0.524,0.103
0.525,0.100
0.526,0.096
0.527,0.091
0.528,0.088
0.529,0.084
0.530,0.081
0.531,0.072
0.532,0.064
0.533,0.056
0.534,0.044
0.535,0.028
0.536,0.017
0.537,0.003
0.538,-0.006
0.539,-0.016
0.540,-0.025
0.541,-0.028
0.542,-0.037
0.543,-0.050
0.544,-0.058
0.545,-0.062
0.546,-0.071
0.547,-0.075
0.548,-0.082
0.549,-0.087
0.550,-0.095
0.551,-0.103
0.552,-0.109
0.553,-0.112
0.554,-0.116
0.555,-0.122
0.556,-0.129
0.557,-0.137
0.558,-0.142
0.559,-0.147
0.560,-0.146
0.561,-0.147
0.562,-0.150
0.563,-0.150
0.564,-0.151
0.565,-0.156
0.566,-0.156
0.567,-0.156
0.568,-0.159
0.569,-0.162
0.570,-0.166
0.571,-0.169
0.572,-0.169
0.573,-0.169
0.574,-0.167
0.575,-0.169
0.576,-0.167
0.577,-0.169
0.578,-0.173
0.579,-0.175
0.580,-0.174
0.581,-0.169
0.582,-0.167
0.583,-0.169
0.584,-0.169
0.585,-0.172
0.586,-0.175
0.587,-0.178
0.588,-0.177
0.589,-0.178
0.590,-0.175
0.591,-0.172
0.592,-0.169
0.593,-0.172
0.594,-0.172
0.595,-0.175
0.596,-0.174
0.597,-0.169
0.598,-0.169
0.599,-0.169
0.600,-0.167
0.601,-0.166
0.602,-0.167
0.603,-0.166
0.604,-0.169
0.605,-0.166
0.606,-0.167
0.607,-0.166
0.608,-0.162
0.609,-0.162
0.610,-0.159
0.611,-0.162
0.612,-0.164
0.613,-0.172
0.614,-0.175
0.615,-0.184
0.616,-0.194
0.617,-0.200
0.618,-0.203
0.619,-0.203
0.620,-0.211
0.621,-0.209
0.622,-0.197
0.623,-0.181
0.624,-0.169
0.625,-0.159
0.626,-0.147
0.627,-0.122
0.628,-0.092
0.629,-0.053
0.630,-0.011
0.631,0.034
0.632,0.086
0.633,0.147
0.634,0.213
0.635,0.291
0.636,0.372
0.637,0.466
0.638,0.559
0.639,0.666
0.640,0.769
0.641,0.869
0.642,0.971
0.643,1.066
0.644,1.166
0.645,1.256
0.646,1.336
0.647,1.400
0.648,1.461
0.649,1.513
0.650,1.548
0.651,1.541
0.652,1.480
0.653,1.394
0.654,1.299
0.655,1.181
0.656,1.063
0.657,0.931
0.658,0.781
0.659,0.622
0.660,0.472
0.661,0.334
0.662,0.203
0.663,0.081
0.664,-0.028
0.665,-0.094
0.666,-0.130
0.667,-0.144
0.668,-0.150
0.669,-0.150
0.670,-0.142
0.671,-0.144
0.672,-0.145
0.673,-0.147
0.674,-0.147
0.675,-0.150
0.676,-0.142
0.677,-0.137
0.678,-0.133
0.679,-0.125
0.680,-0.129
0.681,-0.128
0.682,-0.126
0.683,-0.128
0.684,-0.125
0.685,-0.125
0.686,-0.122
0.687,-0.122
0.688,-0.125
0.689,-0.125
0.690,-0.122
0.691,-0.125
0.692,-0.129
0.693,-0.134
0.694,-0.136
0.695,-0.137
0.696,-0.134
0.697,-0.131
0.698,-0.131
0.699,-0.134
0.700,-0.137
0.701,-0.141
0.702,-0.142
0.703,-0.144
0.704,-0.145
0.705,-0.147
0.706,-0.142
0.707,-0.141
0.708,-0.141
0.709,-0.141
0.710,-0.141
0.711,-0.144
0.712,-0.142
0.713,-0.141
0.714,-0.145
0.715,-0.147
0.716,-0.147
0.717,-0.147
0.718,-0.147
0.719,-0.147
0.720,-0.146
0.721,-0.144
0.722,-0.144
0.723,-0.141
0.724,-0.141
0.725,-0.141
0.726,-0.139
0.727,-0.137
0.728,-0.134
0.729,-0.134
0.730,-0.137
0.731,-0.141
0.732,-0.139
0.733,-0.137
0.734,-0.134
0.735,-0.134
0.736,-0.131
0.737,-0.131
0.738,-0.128
0.739,-0.125
0.740,-0.126
0.741,-0.128
0.742,-0.129
0.743,-0.128
0.744,-0.128
0.745,-0.125
0.746,-0.122
0.747,-0.119
0.748,-0.117
0.749,-0.119
0.750,-0.116
0.751,-0.116
0.752,-0.119
0.753,-0.116
0.754,-0.116
0.755,-0.112
0.756,-0.114
0.757,-0.112
0.758,-0.114
0.759,-0.116
0.760,-0.114
0.761,-0.112
0.762,-0.114
0.763,-0.112
0.764,-0.116
0.765,-0.116
0.766,-0.111
0.767,-0.109
0.768,-0.112
0.769,-0.109
0.770,-0.106
0.771,-0.109
0.772,-0.109
0.773,-0.109
0.774,-0.108
0.775,-0.106
0.776,-0.107
0.777,-0.106
0.778,-0.106
0.779,-0.106
0.780,-0.109
0.781,-0.109
0.782,-0.105
0.783,-0.103
0.784,-0.103
0.785,-0.103
0.786,-0.104
0.787,-0.106
0.788,-0.104
0.789,-0.106
0.790,-0.103
0.791,-0.100
0.792,-0.097
0.793,-0.100
0.794,-0.101
0.795,-0.100
0.796,-0.100
0.797,-0.100
0.798,-0.101
0.799,-0.100
0.800,-0.101
0.801,-0.103
0.802,-0.102
0.803,-0.097
0.804,-0.098
0.805,-0.100
0.806,-0.098
0.807,-0.094
0.808,-0.094
0.809,-0.094
0.810,-0.087
0.811,-0.084
0.812,-0.086
0.813,-0.084
0.814,-0.084
0.815,-0.081
0.816,-0.081
0.817,-0.078
0.818,-0.074
0.819,-0.069
0.820,-0.069
0.821,-0.066
0.822,-0.061
0.823,-0.059
0.824,-0.059
0.825,-0.059
0.826,-0.057
0.827,-0.056
0.828,-0.050
0.829,-0.047
0.830,-0.039
0.831,-0.034
0.832,-0.036
0.833,-0.034
0.834,-0.032
0.835,-0.031
0.836,-0.025
0.837,-0.022
0.838,-0.017
0.839,-0.019
0.840,-0.017
0.841,-0.019
0.842,-0.014
0.843,-0.009
0.844,-0.003
0.845,0.000
0.846,-0.001
0.847,0.003
0.848,0.003
0.849,0.003
0.850,0.006
0.851,0.012
0.852,0.020
0.853,0.025
0.854,0.026
0.855,0.031
0.856,0.034
0.857,0.031
0.858,0.031
0.859,0.031
0.860,0.032
0.861,0.034
0.862,0.039
0.863,0.041
0.864,0.044
0.865,0.047
0.866,0.049
0.867,0.050
0.868,0.049
0.869,0.050
0.870,0.049
0.871,0.047
0.872,0.050
0.873,0.047
0.874,0.047
0.875,0.047
0.876,0.051
0.877,0.053
0.878,0.054
0.879,0.059
0.880,0.058
0.881,0.063
0.882,0.066
0.883,0.066
0.884,0.064
0.885,0.063
0.886,0.066
0.887,0.063
0.888,0.063
0.889,0.063
0.890,0.066
0.891,0.066
0.892,0.067
0.893,0.069
0.894,0.068
0.895,0.069
0.896,0.069
0.897,0.069
0.898,0.068
0.899,0.069
0.900,0.072
0.901,0.075
0.902,0.078
0.903,0.081
0.904,0.079
0.905,0.081
0.906,0.078
0.907,0.078
0.908,0.080
0.909,0.078
0.910,0.078
0.911,0.078
0.912,0.083
0.913,0.084
0.914,0.083
0.915,0.081
0.916,0.089
0.917,0.091
0.918,0.091
0.919,0.094
0.920,0.094
0.921,0.094
0.922,0.095
0.923,0.097
0.924,0.100
0.925,0.103
0.926,0.103
0.927,0.103
0.928,0.102
0.929,0.100
0.930,0.097
0.931,0.097
0.932,0.098
0.933,0.100
0.934,0.097
0.935,0.100
0.936,0.098
0.937,0.100
0.938,0.098
0.939,0.100
0.940,0.098
0.941,0.100
0.942,0.100
0.943,0.094
0.944,0.091
0.945,0.091
0.946,0.088
0.947,0.084
0.948,0.081
0.949,0.078
0.950,0.078
0.951,0.078
0.952,0.078
0.953,0.072
0.954,0.066
0.955,0.059
0.956,0.058
0.957,0.056
0.958,0.056
0.959,0.053
0.960,0.053
0.961,0.050
0.962,0.048
0.963,0.047
0.964,0.044
0.965,0.041
0.966,0.033
0.967,0.031
0.968,0.028
0.969,0.025
0.970,0.023
0.971,0.022
0.972,0.025
0.973,0.025
0.974,0.014
0.975,0.009
0.976,0.007
0.977,0.006
0.978,0.003
0.979,0.003
0.980,0.006
0.981,0.006
0.982,-0.001
0.983,-0.009
0.984,-0.009
0.985,-0.009
0.986,-0.011
0.987,-0.009
0.988,-0.014
0.989,-0.016
0.990,-0.016
0.991,-0.019
0.992,-0.017
0.993,-0.016
0.994,-0.023
0.995,-0.025
0.996,-0.021
0.997,-0.022
0.998,-0.026
0.999,-0.028
1.000,-0.028
1.001,-0.031
1.002,-0.030
1.003,-0.031
1.004,-0.030
1.005,-0.031
1.006,-0.027
1.007,-0.028
1.008,-0.028
1.009,-0.028
1.010,-0.028
1.011,-0.031
1.012,-0.032
1.013,-0.034
1.014,-0.034
1.015,-0.034
1.016,-0.037
1.017,-0.037
1.018,-0.037
1.019,-0.037
1.020,-0.037
1.021,-0.037
1.022,-0.037
1.023,-0.041
1.024,-0.037
1.025,-0.034
1.026,-0.037
1.027,-0.037
1.028,-0.041
1.029,-0.044
1.030,-0.047
1.031,-0.050
1.032,-0.053
1.033,-0.050
1.034,-0.050
1.035,-0.047
1.036,-0.047
1.037,-0.047
1.038,-0.050
1.039,-0.050
1.040,-0.050
1.041,-0.050
1.042,-0.049
1.043,-0.047
1.044,-0.053
1.045,-0.056
1.046,-0.061
1.047,-0.062
1.048,-0.058
1.049,-0.056
1.050,-0.058
1.051,-0.059
1.052,-0.059
1.053,-0.059
1.054,-0.057
1.055,-0.062
1.056,-0.061
1.057,-0.059
1.058,-0.064
1.059,-0.066
1.060,-0.066
1.061,-0.066
1.062,-0.067
1.063,-0.066
1.064,-0.069
1.065,-0.069
1.066,-0.069
1.067,-0.069
1.068,-0.069
1.069,-0.069
1.070,-0.067
1.071,-0.069
1.072,-0.070
1.073,-0.072
1.074,-0.073
1.075,-0.075
1.076,-0.075
1.077,-0.072
1.078,-0.076
1.079,-0.075
1.080,-0.075
1.081,-0.075
1.082,-0.074
1.083,-0.072
1.084,-0.074
1.085,-0.075
1.086,-0.078
1.087,-0.081
1.088,-0.079
1.089,-0.084
1.090,-0.084
1.091,-0.087
1.092,-0.084
1.093,-0.081
1.094,-0.083
1.095,-0.081
1.096,-0.086
1.097,-0.091
1.098,-0.091
1.099,-0.094
1.100,-0.089
1.101,-0.087
1.102,-0.094
1.103,-0.100
1.104,-0.094
1.105,-0.094
1.106,-0.094
1.107,-0.094
1.108,-0.091
1.109,-0.087
1.110,-0.091
1.111,-0.091
1.112,-0.087
1.113,-0.084
1.114,-0.084
1.115,-0.087
1.116,-0.086
1.117,-0.084
1.118,-0.089
1.119,-0.091
1.120,-0.086
1.121,-0.084
1.122,-0.087
1.123,-0.087
1.124,-0.087
1.125,-0.087
1.126,-0.089
1.127,-0.091
1.128,-0.092
1.129,-0.094
1.130,-0.098
1.131,-0.097
1.132,-0.096
1.133,-0.091
1.134,-0.087
1.135,-0.087
1.136,-0.082
1.137,-0.078
1.138,-0.072
1.139,-0.066
1.140,-0.056
1.141,-0.050
1.142,-0.041
1.143,-0.031
1.144,-0.017
1.145,-0.003
1.146,0.007
1.147,0.016
1.148,0.017
1.149,0.022
1.150,0.024
1.151,0.025
1.152,0.036
1.153,0.041
1.154,0.039
1.155,0.034
1.156,0.031
1.157,0.028
1.158,0.027
1.159,0.028
1.160,0.034
1.161,0.044
1.162,0.047
1.163,0.053
1.164,0.056
1.165,0.063
1.166,0.072
1.167,0.078
1.168,0.091
1.169,0.103
1.170,0.114
1.171,0.125
1.172,0.131
1.173,0.138
1.174,0.141
1.175,0.144
1.176,0.143
1.177,0.138
1.178,0.139
1.179,0.138
1.180,0.138
1.181,0.138
1.182,0.141
1.183,0.141
1.184,0.141
1.185,0.138
1.186,0.134
1.187,0.128
1.188,0.123
1.189,0.116
1.190,0.109
1.191,0.103
1.192,0.100
1.193,0.097
1.194,0.095
1.195,0.094
1.196,0.092
1.197,0.091
1.198,0.077
1.199,0.063
1.200,0.052
1.201,0.037
1.202,0.023
1.203,0.016
1.204,0.003
1.205,-0.003
1.206,-0.009
1.207,-0.019
1.208,-0.021
1.209,-0.028
1.210,-0.042
1.211,-0.053
1.212,-0.056
1.213,-0.062
1.214,-0.070
1.215,-0.078
1.216,-0.080
1.217,-0.084
1.218,-0.092
1.219,-0.100
1.220,-0.104
1.221,-0.112
1.222,-0.121
1.223,-0.122
1.224,-0.126
1.225,-0.131
1.226,-0.131
1.227,-0.131
1.228,-0.137
1.229,-0.141
1.230,-0.145
1.231,-0.150
1.232,-0.154
1.233,-0.156
1.234,-0.157
1.235,-0.159
1.236,-0.159
1.237,-0.159
1.238,-0.158
1.239,-0.156
1.240,-0.156
1.241,-0.156
1.242,-0.159
1.243,-0.159
1.244,-0.162
1.245,-0.166
1.246,-0.167
1.247,-0.169
1.248,-0.164
1.249,-0.162
1.250,-0.167
1.251,-0.166
1.252,-0.166
1.253,-0.166
1.254,-0.164
1.255,-0.162
1.256,-0.166
1.257,-0.166
1.258,-0.162
1.259,-0.156
1.260,-0.161
1.261,-0.159
1.262,-0.159
1.263,-0.159
1.264,-0.157
1.265,-0.159
1.266,-0.159
1.267,-0.159
1.268,-0.158
1.269,-0.156
1.270,-0.152
1.271,-0.153
1.272,-0.149
1.273,-0.150
1.274,-0.150
1.275,-0.147
1.276,-0.148
1.277,-0.147
1.278,-0.150
1.279,-0.150
1.280,-0.156
1.281,-0.156
1.282,-0.159
1.283,-0.166
1.284,-0.173
1.285,-0.181
1.286,-0.189
1.287,-0.197
1.288,-0.192
1.289,-0.188
1.290,-0.178
1.291,-0.159
1.292,-0.141
1.293,-0.125
1.294,-0.094
1.295,-0.059
1.296,-0.023
1.297,0.016
1.298,0.070
1.299,0.125
1.300,0.186
1.301,0.253
1.302,0.333
1.303,0.419
1.304,0.511
1.305,0.603
1.306,0.702
1.307,0.800
1.308,0.897
1.309,1.003
1.310,1.106
1.311,1.209
1.312,1.299
1.313,1.375
1.314,1.439
1.315,1.494
1.316,1.530
1.317,1.550
1.318,1.530
1.319,1.466
1.320,1.372
1.321,1.269
1.322,1.149
1.323,1.019
1.324,0.883
1.325,0.737
1.326,0.581
1.327,0.428
1.328,0.286
1.329,0.150
1.330,0.045
1.331,-0.047
1.332,-0.100
1.333,-0.128
1.334,-0.141
1.335,-0.137
1.336,-0.139
1.337,-0.131
1.338,-0.129
1.339,-0.131
1.340,-0.134
1.341,-0.134
1.342,-0.137
1.343,-0.134
1.344,-0.128
1.345,-0.122
1.346,-0.114
1.347,-0.112
1.348,-0.106
1.349,-0.103
1.350,-0.100
1.351,-0.094
1.352,-0.094
1.353,-0.094
1.354,-0.098
1.355,-0.103
1.356,-0.106
1.357,-0.109
1.358,-0.116
1.359,-0.119
1.360,-0.123
1.361,-0.125
1.362,-0.126
1.363,-0.128
1.364,-0.128
1.365,-0.128
1.366,-0.130
1.367,-0.128
1.368,-0.129
1.369,-0.131
1.370,-0.128
1.371,-0.125
1.372,-0.128
1.373,-0.128
1.374,-0.131
1.375,-0.134
1.376,-0.133
1.377,-0.131
1.378,-0.134
1.379,-0.131
1.380,-0.127
1.381,-0.128
1.382,-0.128
1.383,-0.128
1.384,-0.129
1.385,-0.131
1.386,-0.130
1.387,-0.128
1.388,-0.127
1.389,-0.125
1.390,-0.123
1.391,-0.125
1.392,-0.125
1.393,-0.125
1.394,-0.125
1.395,-0.122
1.396,-0.122
1.397,-0.122
1.398,-0.123
1.399,-0.125
1.400,-0.126
1.401,-0.125
1.402,-0.125
1.403,-0.122
1.404,-0.122
1.405,-0.122
1.406,-0.119
1.407,-0.116
1.408,-0.114
1.409,-0.112
1.410,-0.109
1.411,-0.109
1.412,-0.107
1.413,-0.109
1.414,-0.111
1.415,-0.109
1.416,-0.109
1.417,-0.106
1.418,-0.105
1.419,-0.106
1.420,-0.103
1.421,-0.103
1.422,-0.100
1.423,-0.100
1.424,-0.096
1.425,-0.094
1.426,-0.097
1.427,-0.100
1.428,-0.101
1.429,-0.103
1.430,-0.100
1.431,-0.103
1.432,-0.102
1.433,-0.097
1.434,-0.096
1.435,-0.097
1.436,-0.094
1.437,-0.091
1.438,-0.094
1.439,-0.094
1.440,-0.095
1.441,-0.097
1.442,-0.097
1.443,-0.097
1.444,-0.095
1.445,-0.097
1.446,-0.096
1.447,-0.097
1.448,-0.097
1.449,-0.094
1.450,-0.094
1.451,-0.094
1.452,-0.095
1.453,-0.097
1.454,-0.097
1.455,-0.094
1.456,-0.094
1.457,-0.094
1.458,-0.092
1.459,-0.087
1.460,-0.091
1.461,-0.091
1.462,-0.089
1.463,-0.091
1.464,-0.091
1.465,-0.091
1.466,-0.087
1.467,-0.087
1.468,-0.083
1.469,-0.078
1.470,-0.075
1.471,-0.075
1.472,-0.076
1.473,-0.075
1.474,-0.072
1.475,-0.075
1.476,-0.074
1.477,-0.069
1.478,-0.070
1.479,-0.072
1.480,-0.070
1.481,-0.072
1.482,-0.069
1.483,-0.069
1.484,-0.064
1.485,-0.059
1.486,-0.055
1.487,-0.053
1.488,-0.053
1.489,-0.053
1.490,-0.053
1.491,-0.050
1.492,-0.046
1.493,-0.041
1.494,-0.037
1.495,-0.034
1.496,-0.036
1.497,-0.031
1.498,-0.025
1.499,-0.022
1.500,-0.020
1.501,-0.019
1.502,-0.017
1.503,-0.016
1.504,-0.017
1.505,-0.012
1.506,-0.014
1.507,-0.009
1.508,-0.005
1.509,0.000
1.510,0.004
1.511,0.009
1.512,0.008
1.513,0.006
1.514,0.009
1.515,0.009
1.516,0.012
1.517,0.012
1.518,0.017
1.519,0.022
1.520,0.026
1.521,0.031
1.522,0.033
1.523,0.037
1.524,0.037
1.525,0.041
1.526,0.044
1.527,0.044
1.528,0.044
1.529,0.047
1.530,0.047
1.531,0.047
1.532,0.046
1.533,0.047
1.534,0.049
1.535,0.047
1.536,0.053
1.537,0.056
1.538,0.056
1.539,0.059
1.540,0.055
1.541,0.053
1.542,0.052
1.543,0.053
1.544,0.054
1.545,0.056
1.546,0.061
1.547,0.059
1.548,0.061
1.549,0.063
1.550,0.064
1.551,0.066
1.552,0.064
1.553,0.066
1.554,0.063
1.555,0.063
1.556,0.061
1.557,0.063
1.558,0.064
1.559,0.066
1.560,0.070
1.561,0.075
1.562,0.075
1.563,0.072
1.564,0.072
1.565,0.072
1.566,0.074
1.567,0.072
1.568,0.072
1.569,0.075
1.570,0.078
1.571,0.075
1.572,0.074
1.573,0.072
1.574,0.076
1.575,0.081
1.576,0.081
1.577,0.081
1.578,0.083
1.579,0.088
1.580,0.088
1.581,0.088
1.582,0.086
1.583,0.091
1.584,0.092
1.585,0.094
1.586,0.096
1.587,0.094
1.588,0.095
1.589,0.097
1.590,0.097
1.591,0.097
1.592,0.098
1.593,0.100
1.594,0.100
1.595,0.100
1.596,0.096
1.597,0.088
1.598,0.089
1.599,0.091
1.600,0.094
1.601,0.094
1.602,0.097
1.603,0.094
1.604,0.095
1.605,0.094
1.606,0.095
1.607,0.094
1.608,0.094
1.609,0.094
1.610,0.089
1.611,0.088
1.612,0.088
1.613,0.084
1.614,0.081
