'Elapsed time','II'
0.217,0.098
0.218,0.100
0.219,0.105
0.220,0.108
0.221,0.105
0.222,0.098
0.223,0.098
0.224,0.108
0.225,0.113
0.226,0.110
0.227,0.110
0.228,0.120
0.229,0.130
0.230,0.128
0.231,0.118
0.232,0.113
0.233,0.120
0.234,0.125
0.235,0.125
0.236,0.123
0.237,0.125
0.238,0.125
0.239,0.125
0.240,0.128
0.241,0.135
0.242,0.135
0.243,0.128
0.244,0.123
0.245,0.125
0.246,0.130
0.247,0.133
0.248,0.135
0.249,0.138
0.250,0.138
0.251,0.135
0.252,0.133
0.253,0.135
0.254,0.140
0.255,0.143
0.256,0.143
0.257,0.148
0.258,0.155
0.259,0.158
0.260,0.155
0.261,0.155
0.262,0.155
0.263,0.155
0.264,0.153
0.265,0.155
0.266,0.158
0.267,0.158
0.268,0.155
0.269,0.153
0.270,0.150
0.271,0.148
0.272,0.145
0.273,0.145
0.274,0.148
0.275,0.150
0.276,0.153
0.277,0.153
0.278,0.153
0.279,0.148
0.280,0.140
0.281,0.133
0.282,0.130
0.283,0.130
0.284,0.128
0.285,0.128
0.286,0.125
0.287,0.120
0.288,0.113
0.289,0.105
0.290,0.100
0.291,0.098
0.292,0.095
0.293,0.093
0.294,0.090
0.295,0.085
0.296,0.080
0.297,0.075
0.298,0.068
0.299,0.058
0.300,0.048
0.301,0.045
0.302,0.045
0.303,0.040
0.304,0.030
0.305,0.025
0.306,0.028
0.307,0.028
0.308,0.023
0.309,0.018
0.310,0.018
0.311,0.018
0.312,0.013
0.313,0.005
0.314,0.003
0.315,0.005
0.316,0.003
0.317,-0.005
0.318,-0.008
0.319,-0.003
0.320,0.000
0.321,-0.003
0.322,-0.010
0.323,-0.015
0.324,-0.015
0.325,-0.013
0.326,-0.013
0.327,-0.013
0.328,-0.013
0.329,-0.015
0.330,-0.020
0.331,-0.023
0.332,-0.025
0.333,-0.023
0.334,-0.018
0.335,-0.015
0.336,-0.018
0.337,-0.020
0.338,-0.020
0.339,-0.020
0.340,-0.025
0.341,-0.028
0.342,-0.030
0.343,-0.028
0.344,-0.030
0.345,-0.030
0.346,-0.030
0.347,-0.025
0.348,-0.025
0.349,-0.028
0.350,-0.030
0.351,-0.030
0.352,-0.033
0.353,-0.035
0.354,-0.035
0.355,-0.033
0.356,-0.030
0.357,-0.028
0.358,-0.028
0.359,-0.028
0.360,-0.025
0.361,-0.020
0.362,-0.018
0.363,-0.020
0.364,-0.030
0.365,-0.033
0.366,-0.028
0.367,-0.023
0.368,-0.030
0.369,-0.040
0.370,-0.043
0.371,-0.033
0.372,-0.025
0.373,-0.025
0.374,-0.028
0.375,-0.025
0.376,-0.020
0.377,-0.020
0.378,-0.025
0.379,-0.025
0.380,-0.020
0.381,-0.015
0.382,-0.015
0.383,-0.018
0.384,-0.018
0.385,-0.015
0.386,-0.015
0.387,-0.013
0.388,-0.013
0.389,-0.010
0.390,-0.010
0.391,-0.010
0.392,-0.010
0.393,-0.010
0.394,-0.010
0.395,-0.010
0.396,-0.013
0.397,-0.013
0.398,-0.008
0.399,0.000
0.400,-0.003
0.401,-0.010
0.402,-0.015
0.403,-0.010
0.404,-0.005
0.405,-0.005
0.406,-0.008
0.407,-0.005
0.408,0.003
0.409,0.003
0.410,-0.005
0.411,-0.013
0.412,-0.015
0.413,-0.013
0.414,-0.013
0.415,-0.013
0.416,-0.013
0.417,-0.010
0.418,-0.008
0.419,-0.008
0.420,-0.008
0.421,-0.008
0.422,-0.008
0.423,-0.005
0.424,-0.005
0.425,-0.008
0.426,-0.010
0.427,-0.010
0.428,-0.008
0.429,-0.003
0.430,-0.003
0.431,-0.008
0.432,-0.013
0.433,-0.015
0.434,-0.018
0.435,-0.018
0.436,-0.020
0.437,-0.020
0.438,-0.020
0.439,-0.018
0.440,-0.018
0.441,-0.020
0.442,-0.023
0.443,-0.023
0.444,-0.023
0.445,-0.025
0.446,-0.028
0.447,-0.025
0.448,-0.023
0.449,-0.023
0.450,-0.028
0.451,-0.028
0.452,-0.023
0.453,-0.020
0.454,-0.025
0.455,-0.030
0.456,-0.025
0.457,-0.020
0.458,-0.020
0.459,-0.025
0.460,-0.025
0.461,-0.023
0.462,-0.025
0.463,-0.030
0.464,-0.033
0.465,-0.030
0.466,-0.028
0.467,-0.028
0.468,-0.030
0.469,-0.033
0.470,-0.035
0.471,-0.038
0.472,-0.035
0.473,-0.033
0.474,-0.033
0.475,-0.035
0.476,-0.038
0.477,-0.038
0.478,-0.035
0.479,-0.035
0.480,-0.035
0.481,-0.033
0.482,-0.030
0.483,-0.030
0.484,-0.033
0.485,-0.040
0.486,-0.045
0.487,-0.043
0.488,-0.038
0.489,-0.038
0.490,-0.043
0.491,-0.045
0.492,-0.040
0.493,-0.038
0.494,-0.045
0.495,-0.050
0.496,-0.045
0.497,-0.038
0.498,-0.038
0.499,-0.048
0.500,-0.050
0.501,-0.043
0.502,-0.038
0.503,-0.043
0.504,-0.048
0.505,-0.048
0.506,-0.048
0.507,-0.050
0.508,-0.053
0.509,-0.045
0.510,-0.040
0.511,-0.043
0.512,-0.048
0.513,-0.048
0.514,-0.043
0.515,-0.045
0.516,-0.053
0.517,-0.053
0.518,-0.048
0.519,-0.043
0.520,-0.048
0.521,-0.053
0.522,-0.055
0.523,-0.050
0.524,-0.045
0.525,-0.043
0.526,-0.043
0.527,-0.045
0.528,-0.045
0.529,-0.043
0.530,-0.045
0.531,-0.050
0.532,-0.055
0.533,-0.050
0.534,-0.040
0.535,-0.035
0.536,-0.035
0.537,-0.030
0.538,-0.023
0.539,-0.015
0.540,-0.013
0.541,-0.008
0.542,0.003
0.543,0.010
0.544,0.010
0.545,0.013
0.546,0.018
0.547,0.023
0.548,0.018
0.549,0.010
0.550,0.005
0.551,0.008
0.552,0.013
0.553,0.015
0.554,0.020
0.555,0.028
0.556,0.033
0.557,0.038
0.558,0.043
0.559,0.045
0.560,0.048
0.561,0.058
0.562,0.073
0.563,0.088
0.564,0.090
0.565,0.088
0.566,0.085
0.567,0.090
0.568,0.095
0.569,0.103
0.570,0.108
0.571,0.110
0.572,0.105
0.573,0.100
0.574,0.100
0.575,0.103
0.576,0.105
0.577,0.108
0.578,0.115
0.579,0.123
0.580,0.125
0.581,0.123
0.582,0.120
0.583,0.123
0.584,0.123
0.585,0.118
0.586,0.113
0.587,0.113
0.588,0.113
0.589,0.105
0.590,0.095
0.591,0.085
0.592,0.078
0.593,0.068
0.594,0.060
0.595,0.053
0.596,0.048
0.597,0.033
0.598,0.018
0.599,0.005
0.600,0.005
0.601,-0.003
0.602,-0.010
0.603,-0.030
0.604,-0.035
0.605,-0.045
0.606,-0.045
0.607,-0.058
0.608,-0.055
0.609,-0.058
0.610,-0.055
0.611,-0.068
0.612,-0.068
0.613,-0.068
0.614,-0.060
0.615,-0.063
0.616,-0.068
0.617,-0.070
0.618,-0.068
0.619,-0.065
0.620,-0.068
0.621,-0.070
0.622,-0.070
0.623,-0.068
0.624,-0.070
0.625,-0.075
0.626,-0.078
0.627,-0.075
0.628,-0.075
0.629,-0.078
0.630,-0.083
0.631,-0.080
0.632,-0.075
0.633,-0.075
0.634,-0.078
0.635,-0.080
0.636,-0.080
0.637,-0.083
0.638,-0.088
0.639,-0.090
0.640,-0.088
0.641,-0.083
0.642,-0.083
0.643,-0.085
0.644,-0.090
0.645,-0.093
0.646,-0.093
0.647,-0.093
0.648,-0.095
0.649,-0.098
0.650,-0.098
0.651,-0.095
0.652,-0.093
0.653,-0.093
0.654,-0.098
0.655,-0.103
0.656,-0.103
0.657,-0.100
0.658,-0.100
0.659,-0.100
0.660,-0.098
0.661,-0.098
0.662,-0.100
0.663,-0.103
0.664,-0.103
0.665,-0.100
0.666,-0.100
0.667,-0.105
0.668,-0.110
0.669,-0.108
0.670,-0.103
0.671,-0.103
0.672,-0.105
0.673,-0.108
0.674,-0.110
0.675,-0.120
0.676,-0.135
0.677,-0.150
0.678,-0.158
0.679,-0.160
0.680,-0.163
0.681,-0.160
0.682,-0.153
0.683,-0.140
0.684,-0.123
0.685,-0.095
0.686,-0.058
0.687,-0.018
0.688,0.020
0.689,0.060
0.690,0.115
0.691,0.193
0.692,0.280
0.693,0.373
0.694,0.470
0.695,0.575
0.696,0.685
0.697,0.788
0.698,0.880
0.699,0.968
0.700,1.065
0.701,1.173
0.702,1.268
0.703,1.330
0.704,1.355
0.705,1.365
0.706,1.375
0.707,1.393
0.708,1.413
0.709,1.418
0.710,1.378
0.711,1.245
0.712,1.005
0.713,0.695
0.714,0.380
0.715,0.108
0.716,-0.108
0.717,-0.255
0.718,-0.330
0.719,-0.350
0.720,-0.343
0.721,-0.330
0.722,-0.310
0.723,-0.288
0.724,-0.275
0.725,-0.280
0.726,-0.283
0.727,-0.273
0.728,-0.258
0.729,-0.253
0.730,-0.258
0.731,-0.255
0.732,-0.238
0.733,-0.218
0.734,-0.195
0.735,-0.170
0.736,-0.140
0.737,-0.115
0.738,-0.098
0.739,-0.088
0.740,-0.080
0.741,-0.078
0.742,-0.075
0.743,-0.073
0.744,-0.063
0.745,-0.053
0.746,-0.043
0.747,-0.038
0.748,-0.035
0.749,-0.035
0.750,-0.035
0.751,-0.035
0.752,-0.038
0.753,-0.048
0.754,-0.055
0.755,-0.055
0.756,-0.048
0.757,-0.040
0.758,-0.040
0.759,-0.043
0.760,-0.043
0.761,-0.040
0.762,-0.033
0.763,-0.028
0.764,-0.025
0.765,-0.030
0.766,-0.038
0.767,-0.040
0.768,-0.035
0.769,-0.033
0.770,-0.038
0.771,-0.045
0.772,-0.045
0.773,-0.040
0.774,-0.035
0.775,-0.033
0.776,-0.030
0.777,-0.028
0.778,-0.028
0.779,-0.028
0.780,-0.025
0.781,-0.020
0.782,-0.018
0.783,-0.020
0.784,-0.020
0.785,-0.020
0.786,-0.015
0.787,-0.013
0.788,-0.015
0.789,-0.020
0.790,-0.023
0.791,-0.020
0.792,-0.010
0.793,0.000
0.794,0.000
0.795,-0.005
0.796,-0.010
0.797,-0.005
0.798,-0.003
0.799,0.000
0.800,-0.005
0.801,0.000
0.802,0.008
0.803,0.015
0.804,0.008
0.805,0.003
0.806,0.000
0.807,0.010
0.808,0.010
0.809,0.010
0.810,0.003
0.811,0.010
0.812,0.013
0.813,0.018
0.814,0.013
0.815,0.015
0.816,0.015
0.817,0.013
0.818,0.010
0.819,0.010
0.820,0.018
0.821,0.018
0.822,0.018
0.823,0.015
0.824,0.023
0.825,0.028
0.826,0.033
0.827,0.028
0.828,0.028
0.829,0.028
0.830,0.033
0.831,0.030
0.832,0.030
0.833,0.033
0.834,0.045
0.835,0.050
0.836,0.050
0.837,0.043
0.838,0.043
0.839,0.045
0.840,0.045
0.841,0.043
0.842,0.045
0.843,0.048
0.844,0.048
0.845,0.045
0.846,0.045
0.847,0.048
0.848,0.050
0.849,0.048
0.850,0.048
0.851,0.050
0.852,0.053
0.853,0.050
0.854,0.053
0.855,0.058
0.856,0.063
0.857,0.060
0.858,0.058
0.859,0.055
0.860,0.060
0.861,0.065
0.862,0.070
0.863,0.073
0.864,0.075
0.865,0.073
0.866,0.073
0.867,0.075
0.868,0.078
0.869,0.080
0.870,0.085
0.871,0.090
0.872,0.095
0.873,0.095
0.874,0.095
0.875,0.100
0.876,0.105
0.877,0.108
0.878,0.108
0.879,0.105
0.880,0.103
0.881,0.100
0.882,0.100
0.883,0.108
0.884,0.115
0.885,0.118
0.886,0.113
0.887,0.110
0.888,0.113
0.889,0.115
0.890,0.115
0.891,0.118
0.892,0.118
0.893,0.115
0.894,0.113
0.895,0.115
0.896,0.120
0.897,0.125
0.898,0.125
0.899,0.125
0.900,0.130
0.901,0.133
0.902,0.133
0.903,0.130
0.904,0.133
0.905,0.135
0.906,0.138
0.907,0.140
0.908,0.143
0.909,0.143
0.910,0.138
0.911,0.133
0.912,0.135
0.913,0.143
0.914,0.148
0.915,0.150
0.916,0.150
0.917,0.153
0.918,0.155
0.919,0.155
0.920,0.155
0.921,0.158
0.922,0.158
0.923,0.158
0.924,0.155
0.925,0.158
0.926,0.160
0.927,0.163
0.928,0.158
0.929,0.153
0.930,0.153
0.931,0.155
0.932,0.155
0.933,0.153
0.934,0.150
0.935,0.155
0.936,0.158
0.937,0.155
0.938,0.148
0.939,0.145
0.940,0.153
0.941,0.160
0.942,0.158
0.943,0.150
0.944,0.143
0.945,0.138
0.946,0.133
0.947,0.130
0.948,0.128
0.949,0.123
0.950,0.118
0.951,0.115
0.952,0.115
0.953,0.113
0.954,0.100
0.955,0.088
0.956,0.080
0.957,0.080
0.958,0.080
0.959,0.080
0.960,0.078
0.961,0.070
0.962,0.060
0.963,0.055
0.964,0.055
0.965,0.058
0.966,0.050
0.967,0.038
0.968,0.028
0.969,0.023
0.970,0.020
0.971,0.018
0.972,0.018
0.973,0.020
0.974,0.018
0.975,0.010
0.976,0.005
0.977,0.003
0.978,-0.003
0.979,-0.010
0.980,-0.013
0.981,-0.010
0.982,-0.010
0.983,-0.015
0.984,-0.023
0.985,-0.025
0.986,-0.025
0.987,-0.028
0.988,-0.030
0.989,-0.028
0.990,-0.025
0.991,-0.025
0.992,-0.028
0.993,-0.030
0.994,-0.033
0.995,-0.033
0.996,-0.035
0.997,-0.035
0.998,-0.038
0.999,-0.040
1.000,-0.043
1.001,-0.040
1.002,-0.040
1.003,-0.040
1.004,-0.040
1.005,-0.040
1.006,-0.043
1.007,-0.045
1.008,-0.045
1.009,-0.040
1.010,-0.040
1.011,-0.043
1.012,-0.048
1.013,-0.045
1.014,-0.043
1.015,-0.040
1.016,-0.040
1.017,-0.040
1.018,-0.045
1.019,-0.050
1.020,-0.055
1.021,-0.055
1.022,-0.053
1.023,-0.048
1.024,-0.048
1.025,-0.048
1.026,-0.048
1.027,-0.048
1.028,-0.045
1.029,-0.040
1.030,-0.043
1.031,-0.048
1.032,-0.050
1.033,-0.048
1.034,-0.048
1.035,-0.053
1.036,-0.058
1.037,-0.055
1.038,-0.048
1.039,-0.043
1.040,-0.043
1.041,-0.040
1.042,-0.038
1.043,-0.040
1.044,-0.045
1.045,-0.043
1.046,-0.038
1.047,-0.035
1.048,-0.040
1.049,-0.045
1.050,-0.045
1.051,-0.040
1.052,-0.038
1.053,-0.038
1.054,-0.038
1.055,-0.035
1.056,-0.035
1.057,-0.033
1.058,-0.033
1.059,-0.033
1.060,-0.033
1.061,-0.033
1.062,-0.033
1.063,-0.033
1.064,-0.035
1.065,-0.033
1.066,-0.028
1.067,-0.025
1.068,-0.028
1.069,-0.030
1.070,-0.030
1.071,-0.033
1.072,-0.035
1.073,-0.035
1.074,-0.033
1.075,-0.030
1.076,-0.033
1.077,-0.035
1.078,-0.033
1.079,-0.030
1.080,-0.035
1.081,-0.040
1.082,-0.038
1.083,-0.030
1.084,-0.028
1.085,-0.030
1.086,-0.035
1.087,-0.035
1.088,-0.033
1.089,-0.030
1.090,-0.033
1.091,-0.038
1.092,-0.040
1.093,-0.038
1.094,-0.035
1.095,-0.033
1.096,-0.035
1.097,-0.038
1.098,-0.038
1.099,-0.038
1.100,-0.040
1.101,-0.040
1.102,-0.038
1.103,-0.035
1.104,-0.035
1.105,-0.040
1.106,-0.043
1.107,-0.043
1.108,-0.043
1.109,-0.043
1.110,-0.043
1.111,-0.043
1.112,-0.045
1.113,-0.053
1.114,-0.055
1.115,-0.050
1.116,-0.040
1.117,-0.035
1.118,-0.038
1.119,-0.043
1.120,-0.045
1.121,-0.045
1.122,-0.043
1.123,-0.045
1.124,-0.050
1.125,-0.055
1.126,-0.058
1.127,-0.060
1.128,-0.060
1.129,-0.060
1.130,-0.060
1.131,-0.060
1.132,-0.060
1.133,-0.058
1.134,-0.055
1.135,-0.058
1.136,-0.063
1.137,-0.063
1.138,-0.060
1.139,-0.060
1.140,-0.065
1.141,-0.065
1.142,-0.063
1.143,-0.065
1.144,-0.073
1.145,-0.078
1.146,-0.075
1.147,-0.070
1.148,-0.070
1.149,-0.073
1.150,-0.070
1.151,-0.065
1.152,-0.068
1.153,-0.073
1.154,-0.075
1.155,-0.070
1.156,-0.065
1.157,-0.068
1.158,-0.073
1.159,-0.073
1.160,-0.075
1.161,-0.080
1.162,-0.083
1.163,-0.080
1.164,-0.075
1.165,-0.075
1.166,-0.075
1.167,-0.073
1.168,-0.068
1.169,-0.068
1.170,-0.070
1.171,-0.070
1.172,-0.068
1.173,-0.063
1.174,-0.058
1.175,-0.050
1.176,-0.043
1.177,-0.038
1.178,-0.035
1.179,-0.030
1.180,-0.023
1.181,-0.020
1.182,-0.025
1.183,-0.028
1.184,-0.023
1.185,-0.015
1.186,-0.013
1.187,-0.020
1.188,-0.030
1.189,-0.038
1.190,-0.035
1.191,-0.028
1.192,-0.023
1.193,-0.020
1.194,-0.018
1.195,-0.013
1.196,-0.005
1.197,0.005
1.198,0.023
1.199,0.045
1.200,0.060
1.201,0.063
1.202,0.055
1.203,0.050
1.204,0.053
1.205,0.060
1.206,0.065
1.207,0.070
1.208,0.073
1.209,0.070
1.210,0.063
1.211,0.058
1.212,0.058
1.213,0.060
1.214,0.060
1.215,0.065
1.216,0.075
1.217,0.083
1.218,0.083
1.219,0.080
1.220,0.080
1.221,0.080
1.222,0.078
1.223,0.070
1.224,0.065
1.225,0.063
1.226,0.058
1.227,0.053
1.228,0.048
1.229,0.043
1.230,0.035
1.231,0.023
1.232,0.015
1.233,0.010
1.234,0.008
1.235,-0.003
1.236,-0.010
1.237,-0.023
1.238,-0.030
1.239,-0.045
1.240,-0.050
1.241,-0.063
1.242,-0.070
1.243,-0.088
1.244,-0.095
1.245,-0.105
1.246,-0.100
1.247,-0.105
1.248,-0.103
1.249,-0.110
1.250,-0.113
1.251,-0.120
1.252,-0.120
1.253,-0.115
1.254,-0.110
1.255,-0.108
1.256,-0.113
1.257,-0.113
1.258,-0.110
1.259,-0.108
1.260,-0.115
1.261,-0.123
1.262,-0.125
1.263,-0.123
1.264,-0.123
1.265,-0.128
1.266,-0.133
1.267,-0.130
1.268,-0.128
1.269,-0.125
1.270,-0.128
1.271,-0.130
1.272,-0.133
1.273,-0.135
1.274,-0.138
1.275,-0.138
1.276,-0.140
1.277,-0.140
1.278,-0.138
1.279,-0.135
1.280,-0.140
1.281,-0.148
1.282,-0.153
1.283,-0.148
1.284,-0.143
1.285,-0.145
1.286,-0.150
1.287,-0.150
1.288,-0.148
1.289,-0.148
1.290,-0.150
1.291,-0.150
1.292,-0.148
1.293,-0.148
1.294,-0.153
1.295,-0.155
1.296,-0.155
1.297,-0.158
1.298,-0.160
1.299,-0.160
1.300,-0.155
1.301,-0.153
1.302,-0.158
1.303,-0.160
1.304,-0.158
1.305,-0.155
1.306,-0.160
1.307,-0.163
1.308,-0.158
1.309,-0.153
1.310,-0.155
1.311,-0.163
1.312,-0.173
1.313,-0.185
1.314,-0.200
1.315,-0.213
1.316,-0.218
1.317,-0.218
1.318,-0.218
1.319,-0.213
1.320,-0.203
1.321,-0.185
1.322,-0.170
1.323,-0.150
1.324,-0.118
1.325,-0.075
1.326,-0.033
1.327,0.008
1.328,0.055
1.329,0.123
1.330,0.205
1.331,0.303
1.332,0.405
1.333,0.513
1.334,0.623
1.335,0.730
1.336,0.833
1.337,0.925
1.338,1.015
1.339,1.115
1.340,1.218
1.341,1.295
1.342,1.328
1.343,1.328
1.344,1.335
1.345,1.360
1.346,1.380
1.347,1.375
1.348,1.333
1.349,1.223
1.350,1.015
1.351,0.713
1.352,0.383
1.353,0.095
1.354,-0.125
1.355,-0.283
1.356,-0.383
1.357,-0.420
1.358,-0.415
1.359,-0.398
1.360,-0.385
1.361,-0.373
1.362,-0.358
1.363,-0.348
1.364,-0.345
1.365,-0.343
1.366,-0.333
1.367,-0.325
1.368,-0.323
1.369,-0.315
1.370,-0.295
1.371,-0.265
1.372,-0.233
1.373,-0.205
1.374,-0.180
1.375,-0.165
1.376,-0.155
1.377,-0.150
1.378,-0.143
1.379,-0.138
1.380,-0.135
1.381,-0.128
1.382,-0.118
1.383,-0.110
1.384,-0.108
1.385,-0.105
1.386,-0.098
1.387,-0.093
1.388,-0.098
1.389,-0.108
1.390,-0.115
1.391,-0.118
1.392,-0.118
1.393,-0.120
1.394,-0.118
1.395,-0.115
1.396,-0.113
1.397,-0.113
1.398,-0.113
1.399,-0.110
1.400,-0.105
1.401,-0.105
1.402,-0.103
1.403,-0.103
1.404,-0.103
1.405,-0.105
1.406,-0.108
1.407,-0.108
1.408,-0.105
1.409,-0.105
1.410,-0.105
1.411,-0.108
1.412,-0.108
1.413,-0.108
1.414,-0.105
1.415,-0.103
1.416,-0.103
1.417,-0.105
1.418,-0.103
1.419,-0.100
1.420,-0.093
1.421,-0.090
1.422,-0.090
1.423,-0.095
1.424,-0.095
1.425,-0.095
1.426,-0.093
1.427,-0.093
1.428,-0.093
1.429,-0.090
1.430,-0.088
1.431,-0.085
1.432,-0.085
1.433,-0.085
1.434,-0.088
1.435,-0.088
1.436,-0.088
1.437,-0.080
1.438,-0.075
1.439,-0.068
1.440,-0.073
1.441,-0.073
1.442,-0.078
1.443,-0.070
1.444,-0.070
1.445,-0.068
1.446,-0.073
1.447,-0.068
1.448,-0.068
1.449,-0.065
1.450,-0.073
1.451,-0.070
1.452,-0.065
1.453,-0.055
1.454,-0.055
1.455,-0.060
1.456,-0.060
1.457,-0.055
1.458,-0.050
1.459,-0.050
1.460,-0.048
1.461,-0.048
1.462,-0.048
1.463,-0.053
1.464,-0.050
1.465,-0.045
1.466,-0.038
1.467,-0.040
1.468,-0.040
1.469,-0.040
1.470,-0.035
1.471,-0.038
1.472,-0.040
1.473,-0.038
1.474,-0.028
1.475,-0.025
1.476,-0.025
1.477,-0.028
1.478,-0.025
1.479,-0.023
1.480,-0.020
1.481,-0.018
1.482,-0.015
1.483,-0.015
1.484,-0.018
1.485,-0.020
1.486,-0.018
1.487,-0.013
1.488,-0.008
1.489,-0.005
1.490,-0.005
1.491,-0.005
1.492,-0.005
1.493,-0.003
1.494,0.003
1.495,0.005
1.496,0.003
1.497,0.000
1.498,0.000
1.499,0.003
1.500,0.005
1.501,0.010
1.502,0.015
1.503,0.018
1.504,0.015
1.505,0.013
1.506,0.015
1.507,0.020
1.508,0.023
1.509,0.020
1.510,0.023
1.511,0.025
1.512,0.028
1.513,0.025
1.514,0.028
1.515,0.035
1.516,0.043
1.517,0.048
1.518,0.050
1.519,0.053
1.520,0.050
1.521,0.045
1.522,0.043
1.523,0.045
1.524,0.053
1.525,0.055
1.526,0.055
1.527,0.053
1.528,0.053
1.529,0.050
1.530,0.050
1.531,0.053
1.532,0.058
1.533,0.060
1.534,0.063
1.535,0.065
1.536,0.070
1.537,0.073
1.538,0.070
1.539,0.070
1.540,0.073
1.541,0.078
1.542,0.078
1.543,0.075
1.544,0.078
1.545,0.083
1.546,0.083
1.547,0.080
1.548,0.080
1.549,0.083
1.550,0.085
1.551,0.083
1.552,0.085
1.553,0.095
1.554,0.103
1.555,0.103
1.556,0.095
1.557,0.093
1.558,0.098
1.559,0.100
1.560,0.098
1.561,0.095
1.562,0.098
1.563,0.100
1.564,0.103
1.565,0.105
1.566,0.108
1.567,0.108
1.568,0.105
1.569,0.103
1.570,0.100
1.571,0.100
1.572,0.100
1.573,0.103
1.574,0.105
1.575,0.105
1.576,0.100
1.577,0.093
1.578,0.090
1.579,0.090
1.580,0.085
1.581,0.078
1.582,0.075
1.583,0.075
1.584,0.073
1.585,0.065
1.586,0.058
1.587,0.055
1.588,0.055
1.589,0.050
1.590,0.045
1.591,0.043
1.592,0.040
1.593,0.033
1.594,0.023
1.595,0.015
1.596,0.013
1.597,0.008
1.598,0.000
1.599,-0.005
1.600,-0.010
1.601,-0.013
1.602,-0.018
1.603,-0.020
1.604,-0.023
1.605,-0.028
1.606,-0.035
1.607,-0.040
1.608,-0.040
1.609,-0.040
1.610,-0.045
1.611,-0.050
1.612,-0.053
1.613,-0.058
1.614,-0.065
1.615,-0.070
1.616,-0.068
1.617,-0.063
1.618,-0.063
1.619,-0.065
1.620,-0.068
1.621,-0.073
1.622,-0.080
